å⁄ãqID,îNä‘çwì¸ã‡äzÅiñúâ~Åj,îNóÓ,ê´ï ,îNé˚Åiñúâ~Åj
502,264.2,9.1,0.94,0.87
503,266.1,4.8,0.96,-0.52
504,254.9,9.8,0.84,1.09
505,131.7,3,-0.48,-1.11
506,318.4,4.5,1.52,-0.62
507,307.2,3.4,1.4,-0.98
508,232.5,9.5,0.6,1.01
509,182.1,10.7,0.06,1.37
510,99,4,-0.83,-0.79
511,80.3,4.2,-1.03,-0.74
512,71,8.5,-1.13,0.67
513,81.3,1.9,-1.02,-1.46
514,325.9,4.7,1.6,-0.57
515,108.3,7.1,-0.73,0.22
516,81.3,2.9,-1.02,-1.14
517,61.6,12.9,-1.23,2.11
518,134.5,11.6,-0.45,1.67
519,320.3,5.2,1.54,-0.4
520,232.5,7.5,0.6,0.35
521,110.2,10.7,-0.71,1.38
522,78.5,4.6,-1.05,-0.61
523,130.7,2.4,-0.49,-1.3
524,70.1,3.5,-1.14,-0.97
525,73.8,9.6,-1.1,1.02
526,123.3,1.6,-0.57,-1.58
527,87.8,5.5,-0.95,-0.29
528,306.2,1.5,1.39,-1.59
529,120.5,12,-0.6,1.82
530,88.7,9.5,-0.94,1.01
531,141.9,1.8,-0.37,-1.52
532,141,11.8,-0.38,1.74
533,56,7.7,-1.29,0.4
534,91.5,2.1,-0.91,-1.42
535,317.5,4.5,1.51,-0.64
536,266.1,9.1,0.96,0.87
537,78.5,2.6,-1.05,-1.26
538,180.2,8.8,0.04,0.78
539,99,8.3,-0.83,0.6
540,154.1,12.6,-0.24,2
541,73.8,3.2,-1.1,-1.04
542,113.9,12.9,-0.67,2.1
543,57.9,8.6,-1.27,0.71
544,234.4,7.8,0.62,0.44
545,41.1,6.9,-1.45,0.16
546,124.2,8.7,-0.56,0.74
547,263.3,6.7,0.93,0.1
548,167.1,8.8,-0.1,0.77
549,59.8,6.9,-1.25,0.14
550,29,7.8,-1.58,0.45
551,164.3,13.1,-0.13,2.17
552,64.4,1.5,-1.2,-1.61
553,268,10.2,0.98,1.22
554,128.9,9.5,-0.51,1.01
555,108.3,3.5,-0.73,-0.97
556,105.5,5.4,-0.76,-0.33
557,54.2,5.4,-1.31,-0.35
558,74.7,5.2,-1.09,-0.4
559,115.8,9.5,-0.65,0.99
560,311.8,4.9,1.45,-0.49
561,115.8,10.6,-0.65,1.35
562,181.1,9.5,0.05,0.98
563,286.6,4.4,1.18,-0.66
564,256.8,7.2,0.86,0.25
565,145.7,10.6,-0.33,1.36
566,326.8,8.7,1.61,0.75
567,114.9,0.4,-0.66,-1.95
568,113.9,8.3,-0.67,0.61
569,220.4,8.7,0.47,0.73
570,172.7,0.3,-0.04,-1.99
571,196.1,9.9,0.21,1.13
572,115.8,9.4,-0.65,0.97
573,211,9.5,0.37,1.01
574,148.5,2,-0.3,-1.44
575,77.5,7,-1.06,0.19
576,125.1,10.4,-0.55,1.28
577,114.9,1.6,-0.66,-1.57
578,247.4,8.3,0.76,0.61
579,76.6,5.4,-1.07,-0.33
580,297.8,3,1.3,-1.11
581,262.4,9.6,0.92,1.03
582,269.8,9.8,1,1.09
583,102.7,6,-0.79,-0.14
584,133.5,12.3,-0.46,1.91
585,252.1,8.8,0.81,0.77
586,80.3,1.9,-1.03,-1.48
587,133.5,10.8,-0.46,1.41
588,105.5,2.3,-0.76,-1.33
589,90.6,5.7,-0.92,-0.24
590,85,6.2,-0.98,-0.08
591,226.9,8.4,0.54,0.63
592,136.3,9.3,-0.43,0.93
593,240.9,8.8,0.69,0.76
594,309,2.8,1.42,-1.19
595,127,11.3,-0.53,1.58
596,85,2.9,-0.98,-1.14
597,114.9,7.1,-0.66,0.2
598,79.4,6.2,-1.04,-0.08
599,57.9,6,-1.27,-0.15
600,79.4,5.1,-1.04,-0.42
601,58.8,5.1,-1.26,-0.43
602,107.4,7,-0.74,0.17
603,91.5,4,-0.91,-0.79
604,233.4,11.1,0.61,1.52
605,204.5,10,0.3,1.16
606,184.9,10.4,0.09,1.27
607,251.2,10.7,0.8,1.38
608,305.3,4.7,1.38,-0.56
609,267,10.7,0.97,1.37
610,6.6,5.1,-1.82,-0.43
611,119.5,10.4,-0.61,1.28
612,57.9,7,-1.27,0.17
613,124.2,9.7,-0.56,1.05
614,310,3.4,1.43,-0.99
615,351.1,3.6,1.87,-0.93
616,261.4,8.3,0.91,0.62
617,116.7,7.1,-0.64,0.2
618,178.3,11.2,0.02,1.54
619,70.1,2.2,-1.14,-1.37
620,76.6,1.9,-1.07,-1.46
621,104.6,1.2,-0.77,-1.71
622,205.4,8.1,0.31,0.54
623,320.3,3.5,1.54,-0.95
624,102.7,3.9,-0.79,-0.83
625,225,7.2,0.52,0.24
626,263.3,8.3,0.93,0.61
627,172.7,10.4,-0.04,1.27
628,243.7,7,0.72,0.18
629,85,4.7,-0.98,-0.57
630,133.5,10.4,-0.46,1.29
631,309,8.9,1.42,0.8
632,119.5,6,-0.61,-0.13
633,183,11.4,0.07,1.6
634,141.9,12,-0.37,1.82
635,129.8,3.6,-0.5,-0.91
636,70.1,8.2,-1.14,0.58
637,151.3,1.1,-0.27,-1.73
638,55.1,6.3,-1.3,-0.05
639,87.8,4.9,-0.95,-0.49
640,132.6,10.5,-0.47,1.32
641,85,10,-0.98,1.15
642,44.8,2.7,-1.41,-1.2
643,240.9,10.3,0.69,1.25
644,275.4,5,1.06,-0.46
645,183.9,9.5,0.08,1
646,244.6,10.1,0.73,1.18
647,112.1,2.7,-0.69,-1.23
648,98.1,6.8,-0.84,0.13
649,51.4,9,-1.34,0.84
650,129.8,11.2,-0.5,1.54
651,291.3,4.4,1.23,-0.66
652,65.4,6.6,-1.19,0.05
653,282,4.4,1.13,-0.66
654,91.5,3.9,-0.91,-0.81
655,89.7,9.2,-0.93,0.91
656,297.8,5.3,1.3,-0.37
657,71.9,6.9,-1.12,0.15
658,89.7,2.8,-0.93,-1.19
659,119.5,2.6,-0.61,-1.26
660,97.1,11.2,-0.85,1.54
661,174.6,10.9,-0.02,1.45
662,293.2,5.6,1.25,-0.28
663,74.7,8.6,-1.09,0.69
664,224.1,12.1,0.51,1.85
665,137.3,9.5,-0.42,1
666,303.4,3.4,1.36,-0.98
667,100.9,5.6,-0.81,-0.26
668,340.8,4.2,1.76,-0.74
669,66.3,6.1,-1.18,-0.12
670,65.4,5.3,-1.19,-0.36
671,35.5,4.4,-1.51,-0.67
672,115.8,11.6,-0.65,1.67
673,168.1,3.4,-0.09,-0.98
674,273.6,7.7,1.04,0.41
675,261.4,8.3,0.91,0.62
676,131.7,11.9,-0.48,1.77
677,370.7,2.7,2.08,-1.2
678,76.6,3.6,-1.07,-0.92
679,94.3,9.2,-0.88,0.89
680,169.9,8.2,-0.07,0.57
681,169,8.6,-0.08,0.69
682,115.8,3.3,-0.65,-1.01
683,104.6,1.3,-0.77,-1.66
684,121.4,10.4,-0.59,1.27
685,104.6,1.5,-0.77,-1.6
686,238.1,9.6,0.66,1.04
687,278.2,5.6,1.09,-0.26
688,260.5,6.7,0.9,0.09
689,152.2,11.2,-0.26,1.53
690,128.9,10.4,-0.51,1.28
691,306.2,2.7,1.39,-1.22
692,318.4,3.5,1.52,-0.97
693,108.3,3.4,-0.73,-0.99
694,128.9,4.3,-0.51,-0.69
695,324.9,3.6,1.59,-0.93
696,210.1,7.9,0.36,0.47
697,250.2,8.2,0.79,0.56
698,294.1,4,1.26,-0.79
699,104.6,2.8,-0.77,-1.19
700,85.9,3.7,-0.97,-0.89
701,257.7,8.7,0.87,0.75
702,358.5,4.8,1.95,-0.53
703,99,4.8,-0.83,-0.53
704,139.1,1.6,-0.4,-1.56
705,238.1,7.8,0.66,0.44
706,236.2,10.2,0.64,1.21
707,248.4,7.6,0.77,0.37
708,89.7,5.5,-0.93,-0.3
709,57,4.8,-1.28,-0.52
710,158.7,10.7,-0.19,1.39
711,338,6,1.73,-0.14
712,82.2,7.8,-1.01,0.44
713,289.4,2,1.21,-1.44
714,339.9,3.4,1.75,-1
715,92.5,7.4,-0.9,0.3
716,96.2,11.6,-0.86,1.66
717,168.1,7.9,-0.09,0.49
718,247.4,3,0.76,-1.12
719,235.3,9.4,0.63,0.95
720,158.7,9.3,-0.19,0.92
721,91.5,5.2,-0.91,-0.39
722,95.3,9,-0.87,0.82
723,111.1,1.9,-0.7,-1.48
724,331.5,4.7,1.66,-0.58
725,80.3,2.3,-1.03,-1.36
726,114.9,5,-0.66,-0.48
727,85.9,7.4,-0.97,0.31
728,86.9,9.5,-0.96,0.98
729,75.7,1.1,-1.08,-1.72
730,98.1,7.9,-0.84,0.47
731,150.3,9.6,-0.28,1.04
732,61.6,5,-1.23,-0.47
733,164.3,10.4,-0.13,1.28
734,269.8,10.1,1,1.18
735,118.6,12.4,-0.62,1.95
736,45.8,3.9,-1.4,-0.82
737,348.3,5.6,1.84,-0.27
738,98.1,1.1,-0.84,-1.74
739,87.8,10.7,-0.95,1.37
740,285.7,8,1.17,0.5
741,370.7,2.6,2.08,-1.26
742,137.3,3.9,-0.42,-0.81
743,111.1,5.6,-0.7,-0.27
744,114.9,3.9,-0.66,-0.84
745,308.1,4.4,1.41,-0.65
746,140.1,10.2,-0.39,1.21
747,336.1,2.2,1.71,-1.37
748,45.8,2.9,-1.4,-1.16
749,152.2,10.3,-0.26,1.26
750,201.7,9.6,0.27,1.04
751,92.5,8.4,-0.9,0.63
752,81.3,4.6,-1.02,-0.59
753,275.4,5.4,1.06,-0.35
754,113,3.6,-0.68,-0.92
755,292.2,5,1.24,-0.48
756,108.3,0.2,-0.73,-2.04
757,294.1,3.6,1.26,-0.91
758,223.2,9.5,0.5,0.99
759,85,2.2,-0.98,-1.37
760,116.7,9.6,-0.64,1.03
761,110.2,7.3,-0.71,0.27
762,43.9,3.7,-1.42,-0.89
763,254,8.7,0.83,0.72
764,1,7.5,-1.88,0.35
765,79.4,5.8,-1.04,-0.2
766,219.4,11,0.46,1.49
767,126.1,5.9,-0.54,-0.18
768,59.8,2.7,-1.25,-1.21
769,133.5,10.7,-0.46,1.38
770,232.5,8.3,0.6,0.59
771,327.7,3.3,1.62,-1.02
772,114.9,2.2,-0.66,-1.39
773,107.4,2.2,-0.74,-1.39
774,274.5,4.5,1.05,-0.63
775,73.8,7,-1.1,0.17
776,345.5,4.8,1.81,-0.54
777,22.4,7,-1.65,0.18
778,258.6,9.8,0.88,1.1
779,206.4,10.4,0.32,1.3
780,98.1,6.7,-0.84,0.1
781,279.2,2.6,1.1,-1.26
782,213.8,9.7,0.4,1.05
783,269.8,6.9,1,0.15
784,48.6,6.2,-1.37,-0.08
785,128.9,1.1,-0.51,-1.73
786,95.3,7.8,-0.87,0.45
787,58.8,7.1,-1.26,0.21
788,97.1,5.9,-0.85,-0.17
789,78.5,6.3,-1.05,-0.06
790,149.4,9.4,-0.29,0.96
791,140.1,11,-0.39,1.47
792,292.2,4.1,1.24,-0.75
793,89.7,3.3,-0.93,-1.03
794,114.9,12.3,-0.66,1.91
795,107.4,0.9,-0.74,-1.81
796,283.8,4.3,1.15,-0.7
797,161.5,9.5,-0.16,0.98
798,91.5,2.9,-0.91,-1.14
799,329.6,4.1,1.64,-0.75
800,112.1,6.4,-0.69,-0.01
801,141,9.5,-0.38,0.99
802,301.6,3,1.34,-1.13
803,155.9,10,-0.22,1.16
804,135.4,3.8,-0.44,-0.86
805,341.7,4,1.77,-0.79
806,244.6,8.4,0.73,0.63
807,329.6,6.3,1.64,-0.06
808,130.7,8.3,-0.49,0.6
809,128.9,5,-0.51,-0.47
810,136.3,8.5,-0.43,0.67
811,83.1,2.8,-1,-1.17
812,125.1,10.6,-0.55,1.36
813,204.5,9.1,0.3,0.87
814,142.9,1.9,-0.36,-1.47
815,96.2,5.8,-0.86,-0.22
816,340.8,5.3,1.76,-0.38
817,75.7,5.5,-1.08,-0.32
818,40.2,7.1,-1.46,0.22
819,105.5,9.7,-0.76,1.07
820,259.6,7.7,0.89,0.42
821,104.6,9.1,-0.77,0.87
822,36.4,5.1,-1.5,-0.42
823,253,7.8,0.82,0.45
824,67.3,7.9,-1.17,0.48
825,163.4,9.8,-0.14,1.1
826,55.1,7.5,-1.3,0.34
827,92.5,3.7,-0.9,-0.89
828,319.3,3,1.53,-1.13
829,107.4,1.8,-0.74,-1.51
830,306.2,10.3,1.39,1.24
831,292.2,3.8,1.24,-0.85
832,35.5,6.1,-1.51,-0.11
833,84.1,2.4,-0.99,-1.32
834,191.4,8.7,0.16,0.75
835,229.7,7.1,0.57,0.21
836,220.4,10.2,0.47,1.21
837,46.7,6.7,-1.39,0.1
838,78.5,0.9,-1.05,-1.8
839,34.6,4.2,-1.52,-0.73
840,246.5,4.9,0.75,-0.49
841,121.4,8.9,-0.59,0.79
842,115.8,12.5,-0.65,1.96
843,133.5,11.6,-0.46,1.66
844,81.3,6,-1.02,-0.15
845,64.4,6.1,-1.2,-0.11
846,313.7,2.1,1.47,-1.41
847,120.5,7.1,-0.6,0.23
848,243.7,9.7,0.72,1.07
849,69.1,6,-1.15,-0.13
850,272.6,9.4,1.03,0.96
851,92.5,2.8,-0.9,-1.18
852,160.6,2.9,-0.17,-1.16
853,333.3,1.9,1.68,-1.48
854,167.1,3.9,-0.1,-0.82
855,230.6,8.5,0.58,0.68
856,349.2,3.7,1.85,-0.88
857,249.3,9.6,0.78,1.03
858,91.5,5.2,-0.91,-0.39
859,82.2,2.3,-1.01,-1.36
860,77.5,7,-1.06,0.19
861,309,4.3,1.42,-0.71
862,146.6,0.9,-0.32,-1.8
863,113.9,7.2,-0.67,0.25
864,276.4,9.4,1.07,0.97
865,68.2,3.8,-1.16,-0.86
866,294.1,4.9,1.26,-0.5
867,252.1,4.8,0.81,-0.53
868,315.6,5.1,1.49,-0.43
869,34.6,8.5,-1.52,0.68
870,98.1,1.7,-0.84,-1.54
871,101.8,10.6,-0.8,1.34
872,138.2,9.2,-0.41,0.91
873,59.8,9.5,-1.25,1.01
874,282,9.4,1.13,0.97
875,140.1,8.2,-0.39,0.58
876,276.4,7.8,1.07,0.44
877,100.9,3.4,-0.81,-1
878,106.5,1.2,-0.75,-1.69
879,77.5,3.9,-1.06,-0.82
880,254.9,9.8,0.84,1.08
881,112.1,7.1,-0.69,0.21
882,326.8,4.3,1.61,-0.7
883,104.6,11,-0.77,1.47
884,252.1,10.9,0.81,1.46
885,77.5,6.2,-1.06,-0.08
886,234.4,9.8,0.62,1.09
887,121.4,7.8,-0.59,0.43
888,152.2,11.5,-0.26,1.64
889,248.4,3.1,0.77,-1.08
890,115.8,1.8,-0.65,-1.51
891,120.5,3.3,-0.6,-1.03
892,259.6,7.5,0.89,0.33
893,267,7.9,0.97,0.49
894,252.1,9.3,0.81,0.92
895,306.2,4,1.39,-0.8
896,307.2,10.5,1.4,1.33
897,90.6,7.3,-0.92,0.27
898,28,3.7,-1.59,-0.9
899,313.7,4.6,1.47,-0.61
900,120.5,3,-0.6,-1.11
901,286.6,8.9,1.18,0.81
902,327.7,0.2,1.62,-2.02
903,244.6,10.7,0.73,1.39
904,153.1,10,-0.25,1.15
905,299.7,8.5,1.32,0.68
906,254.9,9,0.84,0.84
907,111.1,6.5,-0.7,0.03
908,373.5,3.7,2.11,-0.9
909,309,3.6,1.42,-0.91
910,310.9,5.6,1.44,-0.26
911,76.6,4.7,-1.07,-0.55
912,91.5,7.3,-0.91,0.28
913,258.6,5.5,0.88,-0.32
914,313.7,5.9,1.47,-0.17
915,254.9,4,0.84,-0.78
916,124.2,5.8,-0.56,-0.21
917,85,8.5,-0.98,0.66
918,118.6,9.3,-0.62,0.92
919,150.3,8.9,-0.28,0.8
920,188.6,8.8,0.13,0.76
921,361.3,6.7,1.98,0.07
922,275.4,8.9,1.06,0.81
923,292.2,4.3,1.24,-0.68
924,166.2,11.6,-0.11,1.66
925,252.1,8.9,0.81,0.8
926,222.2,8.7,0.49,0.73
927,301.6,1.9,1.34,-1.46
928,306.2,5.1,1.39,-0.45
929,161.5,8.1,-0.16,0.55
930,282.9,4.2,1.14,-0.73
931,318.4,4.2,1.52,-0.73
932,291.3,5.2,1.23,-0.41
933,131.7,3.1,-0.48,-1.1
934,239,9.3,0.67,0.94
935,52.3,8.4,-1.33,0.64
936,76.6,6.3,-1.07,-0.03
937,111.1,6.2,-0.7,-0.09
938,230.6,4.7,0.58,-0.56
939,173.7,10.2,-0.03,1.22
940,331.5,3.3,1.66,-1.01
941,29.9,5.7,-1.57,-0.24
942,304.4,2.7,1.37,-1.23
943,87.8,2.3,-0.95,-1.35
944,243.7,6,0.72,-0.14
945,81.3,2.3,-1.02,-1.36
946,278.2,3.6,1.09,-0.92
947,98.1,11.9,-0.84,1.77
948,256.8,9.1,0.86,0.88
949,135.4,10.3,-0.44,1.24
950,279.2,4.2,1.1,-0.73
951,56,7.6,-1.29,0.38
952,338.9,4.4,1.74,-0.66
953,357.6,3.5,1.94,-0.96
954,152.2,11,-0.26,1.47
955,260.5,2.9,0.9,-1.16
956,91.5,1.8,-0.91,-1.5
957,133.5,2.5,-0.46,-1.29
958,97.1,6,-0.85,-0.14
959,286.6,8.3,1.18,0.62
960,141.9,9.4,-0.37,0.96
961,71.9,6.4,-1.12,-0.02
962,132.6,10,-0.47,1.17
963,132.6,10.9,-0.47,1.46
964,55.1,5.5,-1.3,-0.29
965,184.9,10.6,0.09,1.36
966,226,7.1,0.53,0.23
967,283.8,3.1,1.15,-1.09
968,268.9,9.2,0.99,0.91
969,232.5,8.9,0.6,0.8
970,127,9.9,-0.53,1.11
971,85,3.4,-0.98,-0.99
972,311.8,5.3,1.45,-0.36
973,105.5,11.3,-0.76,1.57
974,365.1,5.2,2.02,-0.39
975,304.4,5.3,1.37,-0.37
976,237.2,8.3,0.65,0.61
977,213.8,7.2,0.4,0.26
978,42,2.8,-1.44,-1.18
979,298.8,2.7,1.31,-1.2
980,331.5,4.5,1.66,-0.62
981,266.1,7.6,0.96,0.39
982,4.7,7.5,-1.84,0.33
983,44.8,6,-1.41,-0.15
984,147.5,0.9,-0.31,-1.81
985,83.1,4.4,-1,-0.65
986,233.4,8.9,0.61,0.79
987,133.5,8.3,-0.46,0.61
988,112.1,0.2,-0.69,-2.01
989,122.3,4,-0.58,-0.78
990,104.6,2.3,-0.77,-1.35
991,148.5,2.4,-0.3,-1.32
992,338.9,5.9,1.74,-0.18
993,282,8.2,1.13,0.58
994,159.7,3.2,-0.18,-1.04
995,163.4,9.5,-0.14,0.99
996,70.1,5.3,-1.14,-0.37
997,305.3,7.9,1.38,0.46
998,140.1,2.1,-0.39,-1.42
999,270.8,10.6,1.01,1.34
1000,147.5,9.5,-0.31,0.99
